"ensembl"	"Resolving.Mac"	"Inflammatory.Mac"	"FAPs"	"MuSCs"	"ECs"	"Neutrophils"
"ENSMUSG00000026385"	42.2096907153914	41.4596932980568	53.7063370444056	25.6056179988506	9.7942573935972	19.8257384291599
"ENSMUSG00000026388"	0	1.01264931857958	1.46982071571032	0	0.297604971646157	0
"ENSMUSG00000026395"	383.638815465241	271.29533028934	0	0	0.160506885276019	551.244695204251
"ENSMUSG00000026398"	0	0	0	0	3.0950051585572	0
"ENSMUSG00000026399"	0	0	17.8702874390675	0.953651737243585	3.93464020998505	1.78792954122885
"ENSMUSG00000026413"	0	0	0	0.819641878190176	0	0
"ENSMUSG00000026414"	0.567565301914664	0	0	15.6733545228266	0	0
"ENSMUSG00000026421"	8.29664147870351	6.609897500092	23.3097560481647	20.040464573332	22.9436664449824	3.20103107498811
"ENSMUSG00000026425"	67.8093134988248	50.1366149870058	16.8128950445212	10.7022538444949	26.3938428526903	23.246883460352
"ENSMUSG00000026426"	29.8499656028541	23.4686008114425	9.31919010470206	7.74154575280819	5.23133022803874	35.4511307585317
"ENSMUSG00000026427"	4.11790716191954	2.37206099596639	5.98697391004108	2.87589022278146	2.17447339142902	14.2891637408695
"ENSMUSG00000026429"	0.775503923063983	1.23009354817826	3.10928593445318	1.54136005605636	0.267762829876673	0.297198464888801
"ENSMUSG00000026430"	21.6889376455855	17.8420196202623	3.72305605612984	0.732443336698213	0	48.6328256438717
"ENSMUSG00000026433"	9.7875113761051	9.84644523308492	7.04813169786364	1.42165406682151	2.25905424850941	5.50377264637792
"ENSMUSG00000026439"	8.13782098688321	6.35674509129662	6.70906580750171	4.78257939203742	3.97382886675791	9.23916472472619
"ENSMUSG00000026443"	0	0	1.2203913718066	0	0	0
"ENSMUSG00000026447"	0	0	0.656022708843528	3.65001727743264	12.1215634521263	1.16956023259883
"ENSMUSG00000026452"	0	0	1.10892983355894	0.610270709522403	0.339037146540719	0
"ENSMUSG00000026455"	0.903406737927676	0.629614187607821	3.20075208071577	3.54560702757995	2.39034409846948	4.7620648902898
"ENSMUSG00000026456"	12.220943899305	11.7457536618492	5.68058260094261	7.60192773627981	10.5417534554178	29.8200454074559
"ENSMUSG00000026458"	18.4259135998052	9.15248978423991	0	1.32637319028757	0.149130994078514	1.40432240190984
"ENSMUSG00000026459"	0	0	0	27.7683555484604	0.151130695963647	0
"ENSMUSG00000026463"	2.08910888197409	2.84665925646959	7.58306563128478	17.66222302093	12.8398258029372	1.22701812218937
"ENSMUSG00000026469"	25.0929215982109	20.9795805105844	10.9525417570881	12.8816281778978	9.67691429326996	44.3737449310217
"ENSMUSG00000026471"	3.6854403348074	4.14695596703948	3.5050316634996	2.49562708681723	1.38229568128137	0.312615713436403
"ENSMUSG00000026473"	66.772009214332	49.2518898255136	22.7941356748125	25.8978778168563	19.1349552631476	21.9359117778617
"ENSMUSG00000026475"	0	0	5.47930514821126	8.42245362251553	2.4992187994475	0
"ENSMUSG00000026478"	2.1190536496589	3.19513134197646	105.143104581943	44.6678884921764	31.3930370837132	1.98667062324732
"ENSMUSG00000026479"	0.0557050593709434	0	4.41034651236232	0.782748063230389	0.297160282827391	0
"ENSMUSG00000026483"	26.9727709584433	16.061346127075	21.1135152453555	10.1207708049918	4.51282895574666	42.5652442755262
"ENSMUSG00000026484"	21.7695005359269	16.0758386612895	16.6296812449649	14.6940925036517	4.90607675633522	21.4058198593899
"ENSMUSG00000026489"	1.29187093324198	0	2.91241107983676	3.16175797186091	1.23667133767551	0
"ENSMUSG00000026490"	0.207938608012033	0.225306992075608	35.4352007487526	34.718269168154	43.3005363230669	0.239626136072304
"ENSMUSG00000026492"	3.97311417594562	4.95339456760193	6.03623290751155	5.96097021956028	2.91053318801318	6.53924753833109
"ENSMUSG00000026495"	0.508078106916931	0	0.669747844784616	0.580890569507123	0.362607168864352	2.40067437758391
"ENSMUSG00000026502"	3.83586933028946	4.55612950688265	7.95073200634051	5.95631627452277	2.28089036374119	4.41864626370928
"ENSMUSG00000026504"	16.2485912092555	10.2005744151969	8.15441327270988	3.7294983133779	4.01533214215912	10.2603967904975
"ENSMUSG00000026509"	27.2486880923873	30.6462094622323	63.2134459400051	31.6477674205903	23.9239215269271	12.4232412500947
"ENSMUSG00000026516"	5.39168718228441	3.95035772821621	8.30012423937809	8.2987679293833	4.18802704867235	5.03328623715985
"ENSMUSG00000026526"	8.40850933516998	4.76246074665096	12.6563880230689	7.47317879794951	2.53319488771193	2.66677544911849
"ENSMUSG00000026535"	1.11308586219572	0.797834250770047	0	0	0	0
"ENSMUSG00000026536"	129.629295010386	120.73164644952	97.298096848297	5.03896806204056	2.27711927499571	24.852475123086
"ENSMUSG00000026544"	0	1.66399835693307	0	0	1.29712820345459	0
"ENSMUSG00000026546"	1.46432272302462	1.55395357033114	1.70274152315461	2.7492718545217	3.94606091642814	0.413434518698054
"ENSMUSG00000026548"	42.9182428553437	15.7310724000425	0	0	0	2.01331592130187
"ENSMUSG00000026553"	49.1240343351674	45.2975547299473	107.975968659239	43.117116329407	22.1058103616225	44.4834228540323
"ENSMUSG00000026558"	2.5704730539736	2.53086418454982	9.65126115887506	9.44894247968561	0.929920877108052	3.62632181130961
"ENSMUSG00000026564"	0	0	0	0.643915023054038	0	0
"ENSMUSG00000026565"	9.98115144665376	5.77482994949266	4.20900063055107	7.67114318327986	4.63784322170977	10.8749440365797
"ENSMUSG00000026567"	0.116119068271755	0	0.165066242563722	0.0891970107414174	0.157042992053358	0.038559240823611
"ENSMUSG00000026568"	9.21410149735609	8.42590390939602	8.58740796866057	5.17794546837986	2.94044720700762	9.49106669050978
"ENSMUSG00000026574"	0	0	72.0840609749158	4.82337937265738	0	0
"ENSMUSG00000026576"	1.45049844723733	0	2.61217613133796	7.1737901354223	0.591076299704408	0
"ENSMUSG00000026577"	3.0198933512926	2.44739911069688	7.65135824381431	3.78310163566217	2.0728834539869	2.45134708589757
"ENSMUSG00000026578"	2.91952130483849	1.14885140374385	1.98485038703148	1.47824825618773	1.01559556645372	1.46109925251561
"ENSMUSG00000026579"	0.581537024244601	0.33608215588191	0	0	0.22052981698752	10.002416333955
"ENSMUSG00000026580"	0	0	0	0	5.46407048654187	9.11069508851247
"ENSMUSG00000026582"	0	0	0	0	1.34367669531678	1.95846140416376
"ENSMUSG00000026584"	7.58771053234731	6.48418464413726	4.4824625253744	4.14398761157516	3.24250190221663	8.72314326366844
"ENSMUSG00000026586"	0	0	115.767077691703	21.9243225130329	0.693764280120976	0
"ENSMUSG00000026587"	0	0	0	1.016060068344	0.0299243346764859	0
"ENSMUSG00000026592"	0	0	0.300403855880696	0	0	0
"ENSMUSG00000026594"	3.55397202955741	2.32091749628276	0.588194003711474	7.38380256089926	0.0948323710038953	0.773853387513325
"ENSMUSG00000026596"	13.2995306970763	16.3996465234863	8.00587138619299	9.24370253973512	4.37057925060704	16.1691233058455
"ENSMUSG00000026600"	65.4383436037496	65.0868986097798	11.656626428939	14.1701391699206	1.35083558376297	55.3858668861519
"ENSMUSG00000026601"	1.03609553836349	2.03740139227581	0	0.464379845374512	0	4.01963785894252
"ENSMUSG00000026603"	0.549034222957718	1.16845946869793	15.974573389853	6.21318853513767	1.97675873232159	0.352625059206053
"ENSMUSG00000026605"	0.652900151843665	0.94875443170885	10.1157842434075	6.17978839778171	0.291237036394836	0.353021691008008
"ENSMUSG00000026608"	1.83402309692139	1.83749679512729	6.00156546016521	4.48510279690867	2.55006739810776	0.731501769553321
"ENSMUSG00000026609"	0	0	0	0.0828984758024903	0.0378718315544945	0
"ENSMUSG00000026610"	0	0	0	0.278224756103657	0	0
"ENSMUSG00000026611"	0	0	0	0.106043472319875	0	0
"ENSMUSG00000026616"	0	0	0	0	0.646782384266252	0
"ENSMUSG00000026617"	4.24869778950698	3.41221500362408	5.91173175861369	5.33828878035857	1.86377041709377	2.10397336246148
"ENSMUSG00000026620"	0	0	1.83611172129999	5.27955552016187	0.515580651113061	0
"ENSMUSG00000026621"	0	0	0.575050966927237	0.161186737247689	0	0
"ENSMUSG00000026627"	21.1615013536744	18.2691229172785	1.45395645814688	3.12009135381034	3.223652449653	9.59828250147875
"ENSMUSG00000026634"	10.9367065077061	7.82107836337633	10.5294050397414	7.82994520967069	6.96636955499804	17.1717123269022
"ENSMUSG00000026637"	7.74608062994083	3.98542634885622	1.35011207032292	2.90643971642491	3.52741589868874	2.36612428663472
"ENSMUSG00000026641"	16.5679337837319	15.7197828135834	2.80255541616119	2.62881418538336	3.5997189851835	6.71644194440113
"ENSMUSG00000026645"	0.0820914991614394	0	0	0	0	0
"ENSMUSG00000026648"	87.8632127725838	58.1062881725494	1.69778718732564	2.79856568846676	1.29261409196898	103.299461715891
"ENSMUSG00000026649"	4.12931610687054	2.42978418930999	0	0.51499645921763	0	0
"ENSMUSG00000026650"	0	0	0	0	0	3.97106768735745
"ENSMUSG00000026655"	36.0775361406053	28.5722867181205	4.68670229104915	9.14971614780378	0.675498021464946	295.025239488278
"ENSMUSG00000026656"	319.1638946496	167.994229829915	0	0.199270125138647	0	58.9962525122158
"ENSMUSG00000026657"	24.329874198877	19.4078390265315	15.1221489814393	16.8447495198176	7.37344631411622	4.00838438140853
"ENSMUSG00000026662"	3.51480502068488	3.72399143744493	7.85880500847436	6.32187513067826	1.77223066239029	1.25460483983664
"ENSMUSG00000026663"	37.1988142952641	24.2016324184757	10.1932453514076	9.21345560324084	3.79442320346532	22.878402320541
"ENSMUSG00000026664"	24.0626068692168	18.8629919931957	10.7311147309725	5.29192457850312	1.88239303282913	21.3917288776808
"ENSMUSG00000026667"	17.0658018963577	15.4550014473305	8.10494299090935	6.28657060104552	6.54784381082227	15.2644511348531
"ENSMUSG00000026670"	15.4403861175222	10.1653907110782	115.069217823042	17.9372081982619	10.0451617179733	13.4061208598606
"ENSMUSG00000026674"	0.444081249923022	0	66.0854072620291	22.2004166108953	1.21725754889436	0
"ENSMUSG00000026675"	0	0	7.29226845295385	2.17884748267665	0.43804997974581	0
"ENSMUSG00000026676"	0	0	2.73155826587996	5.17058902425795	0.644654290291034	0
"ENSMUSG00000026678"	0	0	0.689790263472085	366.661017696638	80.5521256486062	1.83787012810124
"ENSMUSG00000026683"	1.50854913129831	1.44375842727353	20.6312787257094	9.06451827824173	0	0.757019974057232
"ENSMUSG00000026686"	0	0	0.746258300243265	0	0	0
"ENSMUSG00000026688"	3.86362488944311	2.91734031499219	4.74136140247911	3.99299731221337	2.08243755299593	1.0200549017852
"ENSMUSG00000026692"	0	0	0	0	0.748850526102138	0
"ENSMUSG00000026694"	2.89483643379449	2.91167775947829	2.36681133098102	2.20579079564282	0.906157375960408	7.0419740300088
"ENSMUSG00000026696"	32.2926278825542	29.2645331263726	16.8605091784223	8.76687174164394	7.56807348952623	39.7913062722476
"ENSMUSG00000026697"	0	0	33.322143973588	0.455828313381856	0.233879954227434	0
"ENSMUSG00000026701"	17.1005346470895	24.1064729745056	37.2112334598197	12.4639578720114	3.29208110296193	90.4884828681871
"ENSMUSG00000026705"	6.1035108495488	5.53497698128075	7.15802635262438	4.87787874703688	4.58771104144508	4.65295623481567
"ENSMUSG00000026707"	9.67017161449724	3.50680718773504	3.16928266594573	1.79388682982473	4.0958218978491	13.7410075192786
"ENSMUSG00000026712"	117.96008869664	90.4100306999331	0	0.0759621256508906	0.0479429435210813	56.681934886347
"ENSMUSG00000026715"	2.66440951391284	2.64736032483152	3.63350239745707	3.76815880873068	1.94348104518564	7.11376196773769
"ENSMUSG00000026718"	10.7921310110927	8.33155003252664	12.9021066684336	20.1769020811371	6.69409987563782	14.7999379938196
"ENSMUSG00000026721"	12.4283483069809	6.88383242246762	12.7848213391111	9.45011304009889	11.8715523518376	10.480413073149
"ENSMUSG00000026725"	0	0	2.59497799437669	0.182175077045657	0.263625698374693	0
"ENSMUSG00000026727"	38.2012333296645	34.7398589939054	48.7724004995899	24.3928984310377	25.3487260017297	33.5890956832259
"ENSMUSG00000026730"	0.245912901690195	1.12429239829293	7.71214233505641	2.90315255869473	0.429075617008544	0
"ENSMUSG00000026737"	60.7115012521575	37.0234161566732	6.63522703928257	4.9719342707827	3.52365355836712	55.53817545885
"ENSMUSG00000026740"	11.2058569166307	7.39108156729537	15.669960817114	9.75035426541563	9.23580371995496	13.9419550790893
"ENSMUSG00000026743"	29.8497237470588	15.5872749725282	15.1880883887561	15.3504847833815	15.7922776541458	37.1004027469635
"ENSMUSG00000026748"	0.900149138538661	0.251614250208193	35.9671138830349	11.8513651136989	0.863011893125502	0
"ENSMUSG00000026749"	7.40771277700925	6.79510924707465	13.2913284950419	4.41306163801804	2.76175261638155	28.3310837862584
"ENSMUSG00000026750"	7.75426872913939	10.7907813477441	16.7050574755858	8.80028532666624	3.5487511785657	9.22914183487357
"ENSMUSG00000026754"	6.10332082163482	4.72933017975704	6.8008489666037	5.60154195291386	5.20859332646953	4.662468105767
"ENSMUSG00000026755"	7.7925494505792	4.97972513795041	11.1521094378602	7.61512341559242	2.89336052707391	6.73241767849262
"ENSMUSG00000026761"	28.9028344271524	22.8527263009647	32.3270962833862	32.9544379987473	19.1598291626049	23.7974595165863
"ENSMUSG00000026766"	11.1084794342412	10.3750109664479	28.2015337636529	17.7561833705022	5.78433432370698	7.89363407995032
"ENSMUSG00000026767"	20.9277642027844	16.1018849177831	8.82199361483221	11.3101650120271	7.42062889301922	42.2790953006309
"ENSMUSG00000026774"	0	0	0.689426509743933	0.362072525141989	0.175858628073354	0.672808287423004
"ENSMUSG00000026775"	25.9679763608465	18.0168729429599	34.1903118070709	22.5989824555661	15.1817125898095	33.2606415048164
"ENSMUSG00000026779"	1.25382145268154	1.45283556125594	6.69177173183663	2.17248723151785	0.646657535495168	4.06513276791528
"ENSMUSG00000026786"	48.0957853059058	37.5014788396947	20.7820811739539	0.351965791207314	0.118238041566979	116.225600319032
"ENSMUSG00000026790"	11.0549219277124	11.3688505514933	17.2823179059863	9.4575995393656	7.05707045942655	10.9024306354916
"ENSMUSG00000026791"	1.82571453121044	2.12652110812485	2.33285146210533	1.40666258082793	1.51517979863904	0.758230383033547
"ENSMUSG00000026792"	6.23740940992063	4.75616627470631	4.19053780401653	2.32307438253699	2.57043554522593	3.85707782804253
"ENSMUSG00000026796"	38.7497635622238	50.2406456899393	31.7414708920946	14.0842035146719	9.89291151593464	25.4299388863577
"ENSMUSG00000026803"	4.42227851414841	2.94519252949433	3.01656784956738	2.20054821699432	2.32082084074916	3.41258121678743
"ENSMUSG00000026806"	3.13675117797969	3.00957660587886	3.70132185535072	2.99613671954992	0.983035538514103	2.89256427839852
"ENSMUSG00000026807"	1.64607073980673	1.44538809188268	0	0.0215935110530867	0	0
"ENSMUSG00000026809"	1.55335534021261	2.63198648106122	0	0	0	0
"ENSMUSG00000026811"	8.22038704233166	7.82919175527041	8.94288206419318	3.1506378455659	3.27959769165989	2.54298723457912
"ENSMUSG00000026812"	6.18656004867072	5.39598015264476	4.05819740614569	4.70604861163635	3.23705285844879	6.94884709400106
"ENSMUSG00000026814"	7.60073027231265	7.54027655830689	44.1224622728881	8.0359416949545	146.643993690282	2.39593395215089
"ENSMUSG00000026816"	3.70591050009872	3.46788576194866	9.67169302169425	6.39748171842969	3.09242222544901	3.05558934587072
"ENSMUSG00000026817"	0	0	7.22518682147995	1.88544784820007	0.289758843775159	0
"ENSMUSG00000026818"	0	0	0.448847943229936	0.52301567044097	0	0
"ENSMUSG00000026821"	23.399061601247	17.8255022074058	9.12001382836981	8.26178684009534	7.83490161381737	41.2679084168477
"ENSMUSG00000026826"	71.4095731737434	69.8429665679659	59.3345005176021	21.6744162166165	7.03518374635933	61.4455742622455
"ENSMUSG00000026827"	7.1808838445674	6.15950251961733	3.67343397458584	3.25227497598593	2.74379825632951	15.52697472917
"ENSMUSG00000026828"	0	0	1.58520095597971	0	0	0
"ENSMUSG00000026832"	28.9249831440697	17.554190255338	0	0	0	37.26670863756
"ENSMUSG00000026833"	24.4990610945833	12.7972536672086	10.9603649718044	14.7737404090199	0.711395062319044	7.95923552046213
"ENSMUSG00000026837"	0	0	131.197902994378	23.5002935158821	0.375339541971501	0
"ENSMUSG00000026839"	0	0	0	1.44126526572848	0.733996626082382	0
"ENSMUSG00000026840"	0	0	0	0.143155927348345	0	0
"ENSMUSG00000026841"	0.389679793274899	0	0	0.195900533317368	0	0
"ENSMUSG00000026842"	19.8815638610451	16.7379339168816	16.4384512401335	12.6245522912321	9.56156901007208	7.85021650989656
"ENSMUSG00000026843"	4.60062465097589	4.39614358457033	9.17924514130159	8.28057189937764	2.42988182065187	1.02852807347847
"ENSMUSG00000026848"	8.09404364866583	6.649195742441	12.932975562858	5.27650302577358	3.6437674603275	6.16281827709131
"ENSMUSG00000026851"	9.27520682311751	7.63099168760948	7.90246591066469	4.25573492293052	3.40269300074468	15.6669478305029
"ENSMUSG00000026853"	10.3454968548054	8.0407914955316	5.43045643919755	3.8906331833445	3.31202014443289	7.49507641704368
"ENSMUSG00000026856"	4.10887300989767	4.73271988515008	5.94070621460701	3.50094312733886	1.8894970115608	2.78033165572323
"ENSMUSG00000026857"	2.70995954968406	1.72684787734395	5.73155344326815	4.37742946033026	1.80771423960501	2.05683864119616
"ENSMUSG00000026858"	1.29533796489134	0.75136162192936	4.19681158435561	3.48611161657376	0.997101727287159	0.520050240733927
"ENSMUSG00000026860"	4.17091714226586	3.43472811221104	6.01669341996615	5.10545429355219	6.66834445910799	3.48671063790249
"ENSMUSG00000026866"	4.47491034557036	1.9529428544852	0	0	0	0
"ENSMUSG00000026869"	4.35939979882056	4.35615834443244	9.89505942471472	5.41158801730034	3.65706769854423	4.78340861736052
"ENSMUSG00000026872"	336.709155660183	249.212653778715	71.2133160226312	97.8241679392618	3.89557340772518	191.794779878347
"ENSMUSG00000026875"	17.7015165870076	8.71578083367285	0	0.958895986144548	1.42502323271251	35.2403876735262
"ENSMUSG00000026878"	69.9879126511651	58.7197807510023	35.9923740900603	37.7982027540263	25.1107477229381	69.1205494926421
"ENSMUSG00000026879"	46.7852324589241	41.7034804061502	225.970577690131	32.0011440255964	1.68447281751389	107.922468699464
"ENSMUSG00000026883"	0	0	5.89643154958306	8.0092626256176	21.0767148780879	5.0920982406954
"ENSMUSG00000026885"	0	0	0.215299281192059	0.482862510711692	0.162260799931766	0
"ENSMUSG00000026887"	3.21045393466072	2.72919063715398	7.14291276284521	4.22793687620975	8.84706153609102	0.924008724952723
"ENSMUSG00000026889"	9.10281570771704	5.42713751311098	10.4311816282505	11.5126426167025	9.00363409836479	10.066696134341
"ENSMUSG00000026915"	1.62576516383915	0.818556911177953	2.09697617969928	3.49602026336668	4.72341085211567	5.32650292765577
"ENSMUSG00000026917"	5.17139609709918	4.19530439572413	11.194473796128	7.92506841248779	2.16247854232844	7.34313573634355
"ENSMUSG00000026918"	4.35625322225799	2.83262774745086	10.7018210456093	12.4360102237281	3.90907826903557	5.39993177319677
