"gene"	"Old.ECs.D0_2"	"Old.ECs.D0_1"	"Old.ECs.D0_3"	"Old.FAPs.D0_1"	"Old.FAPs.D0_2"	"Old.FAPs.D0_3"	"Old.MuSCs.D0_1"	"Old.MuSCs.D0_3"	"Old.MuSCs.D0_2"
"ENSMUSG00000001119"	237.747071044374	119.550578411017	142.107265564393	11669.2465864685	13226.5512564285	13186.7603202465	2625.5300407392	3010.52938974531	2686.73389940496
"ENSMUSG00000001120"	116.151240815572	150.694006400442	178.3493869835	89.7874586808428	95.8285494808954	161.171515025235	147.904246521697	139.39119579981	143.593110348057
"ENSMUSG00000001123"	941.913968488781	928.275079426721	752.500889465141	420.829915034559	409.114192014592	438.512109062166	191.999922503321	257.152723285856	148.339990028984
"ENSMUSG00000001127"	727.76011823507	650.998107649908	747.732189278417	611.335479539999	718.714121106716	681.315949879404	877.320220051062	945.296615194111	906.654019057152
"ENSMUSG00000001128"	52.6310309945562	43.19894850146	28.6122011203476	33.5727019415325	37.5942771040436	43.9558677341551	98.2966110423703	53.6736213711911	72.3899151341443
"ENSMUSG00000001131"	1.81486313774332	3.01388012800883	8.58366033610427	227.201308488046	161.434248740893	128.727898364311	38.5837164839211	16.8230753551494	28.481278085565
"ENSMUSG00000001134"	64.4276413898877	44.2035752107962	43.8720417178663	37.4765044928735	49.3885601170769	57.5612553661555	52.3636152281786	47.2648307597056	43.9086370485794
"ENSMUSG00000001138"	388.38071147707	359.656361942387	357.652514004345	362.272876764444	361.937059962459	376.764580578472	395.023764002049	413.366994440815	379.7503744742
"ENSMUSG00000001143"	231.395050062273	207.95772883261	203.146627954468	103.84114786567	134.159969273254	101.517123100311	235.176938568662	232.318659666349	258.704942610549
"ENSMUSG00000001150"	692.370287049075	718.308097175439	719.119988158069	438.006646260459	422.382760404254	503.399342384015	532.822751444624	514.305446571711	556.571642588749
"ENSMUSG00000001151"	1047.17603047789	1054.85804480309	1107.29218335745	482.509995345747	423.857045780884	485.607681634476	1136.3823164431	1062.25704385372	1142.8112831833
"ENSMUSG00000001155"	2.72229470661497	0	7.62992029875935	276.389220634942	336.137065871449	395.602809607396	11.023918995406	15.2208777022781	9.493759361855
"ENSMUSG00000001156"	465.512394831161	523.410515564201	474.008798560425	316.988767168889	246.942800585384	374.671444019703	430.851500737118	375.715349598337	392.80429359675
"ENSMUSG00000001157"	280.396354781342	235.082649984689	300.428111763649	200.655451138927	200.502811221566	199.894541362467	200.267861749876	257.152723285856	322.78781830307
"ENSMUSG00000001158"	227.765323786786	215.9947425073	242.249969485609	114.771795009425	140.05711077977	125.588193526157	152.497546103117	165.026358245752	204.115826279882
"ENSMUSG00000001166"	49.0013047190695	21.0971608960618	54.3631821286604	17.9574917361686	6.63428419483122	7.32597795569252	18.3731983256767	4.80659295861412	9.493759361855
"ENSMUSG00000001168"	0	3.01388012800883	0	0	0	0	0	0	0
"ENSMUSG00000001173"	550.810962305096	436.007991851945	371.958614564518	509.836613205134	481.354175469421	368.392034343395	450.143358979079	595.216428041716	557.758362508981
"ENSMUSG00000001175"	9557.97671492517	9811.18444337809	9692.85999953641	2548.4023055154	2848.31934764754	2387.22224527638	3104.15185712308	3481.5754996895	3232.62506271163
"ENSMUSG00000001211"	400.177321872401	513.364248470838	488.314899120599	587.912664231954	509.365597625375	598.637055808017	645.817921147536	647.287851760035	729.832750942603
"ENSMUSG00000001225"	9.98174725758824	15.0694006400442	1.90748007468984	25.7650968388506	7.3714268831458	8.37254623507716	0.918659916283835	2.40329647930706	0
"ENSMUSG00000001227"	646.091277036621	608.803785857784	485.453679008564	145.221454909885	148.902823039545	133.960739761235	39.5023764002049	44.0604354539628	27.2945581653331
"ENSMUSG00000001228"	29.0378102038931	7.03238696535395	17.1673206722085	6.24608408214559	8.10856957146038	5.23284139692323	20.2105181582444	10.4142847436639	4.7468796809275
"ENSMUSG00000001229"	688.740560773589	857.951209773181	615.162324087473	366.957439826053	487.251316975937	504.445910663399	361.033347099547	426.184575663786	443.833250166721
"ENSMUSG00000001240"	1294.90484877986	1144.26982193402	1248.4457088845	539.505512595325	611.828431301102	769.227685347714	26.6411375722312	84.1153767757472	43.9086370485794
"ENSMUSG00000001247"	29.9452417727647	9.0416403840265	28.6122011203476	7.80760510268199	16.9542818312353	24.0710704258468	6.43061941398684	4.80659295861412	16.6140788832462
"ENSMUSG00000001248"	465.512394831161	425.961724758582	318.549172473203	394.28405768544	364.148488027403	500.259637545861	439.119439983673	439.803255713192	376.190214713504
"ENSMUSG00000001249"	7.25945255097326	17.0786540587167	4.76870018672459	67.9261643933333	44.2285612988748	51.2818456898476	47.7703156467594	14.4197788758424	15.4273589630144
"ENSMUSG00000001270"	200.542376720636	242.115036950043	272.769650680647	338.850061456398	461.451322884927	514.911593457246	1047.27230456357	1098.30649104333	1367.10134810712
"ENSMUSG00000001280"	3089.804492008	2802.90851904822	3003.32737759915	1746.56126146996	1915.83384692959	2031.3890302856	1989.81737867079	1931.44927053644	2036.4113831179
"ENSMUSG00000001281"	124.318124935417	98.4534175149552	128.754905041564	139.756131338008	131.94854120831	160.124946745851	89.110011879532	76.1043885113903	90.1907139376225
"ENSMUSG00000001285"	93.4654515937808	125.578338667035	110.633844332011	103.060387355402	93.6171214159517	127.681330084927	127.693728363453	135.385701667631	124.605591624347
"ENSMUSG00000001288"	1088.01045107712	1304.00546871849	1288.50279045299	583.228101170344	502.731313430544	634.220377307095	500.66965437469	354.88678011101	417.72541192162
"ENSMUSG00000001289"	334.842248913642	399.841430315839	390.079675274072	217.051421854559	241.782801767182	235.477862861545	249.875497229203	249.942833847934	281.252621094954
"ENSMUSG00000001300"	4422.82146668046	4759.92134883529	4911.76119232633	103.060387355402	112.782831312131	84.7720306301563	404.210363164887	464.637319332699	477.061407933214
"ENSMUSG00000001305"	52.6310309945562	53.2452155948227	32.4271612697273	71.8299669446743	82.559981091233	43.9558677341551	59.7128945584492	84.9164756021829	64.0828756925212
"ENSMUSG00000001313"	85.2985674739359	43.19894850146	105.865144145286	35.9149834723371	69.2914127015705	71.1666429981559	209.454460912714	269.169205682391	289.559660536577
"ENSMUSG00000001323"	153.35593513931	127.587592085707	119.217504668115	181.136438382222	162.908534117522	191.52199512739	256.30611664319	256.35162445942	322.78781830307
"ENSMUSG00000001333"	15.4263366708182	15.0694006400442	12.3986204854839	32.0111809209961	21.3771379611228	33.4901849403087	64.3061941398684	64.8890049412907	51.0289565699706
"ENSMUSG00000001334"	19.9634945151765	15.0694006400442	21.9360208589331	37.4765044928735	22.851423337752	10.4656827938465	24.8038177396635	4.00549413217844	18.98751872371
"ENSMUSG00000001348"	1.81486313774332	4.01850683734511	0	28.1073783696552	43.4914186105602	74.3063478363098	4.59329958141917	6.4087906114855	8.30703944162312
"ENSMUSG00000001349"	12.7040419642032	22.1017876053981	12.3986204854839	24.2035758183142	14.005711077977	24.0710704258468	741.358552441054	996.566940085995	820.023464880225
"ENSMUSG00000001366"	336.657112051385	272.253838230131	293.751931502235	218.612942875096	209.348523481341	193.615131686159	311.42571162022	359.693373069624	415.351972081156
"ENSMUSG00000001376"	356.620606566562	440.02649868929	439.674157216008	314.646485638084	288.222791131001	298.271959624624	439.119439983673	390.13512847418	524.530204742489
"ENSMUSG00000001380"	192.375492600792	231.064143147344	178.3493869835	231.105111039387	227.039948000891	220.82590695016	208.53580099643	229.915363187042	257.518222690317
"ENSMUSG00000001383"	239.561934182118	427.970978177254	270.862170605957	208.463056241609	166.594247559095	205.127382759391	308.669731871368	269.970304508827	306.173739419824
"ENSMUSG00000001403"	16.3337682396898	16.0740273493804	14.3061005601738	46.8456306160919	24.3257087143811	32.443616660924	21.1291780745282	6.4087906114855	3.56015976069562
"ENSMUSG00000001415"	492.73534189731	618.850052951147	602.763703601989	387.257213093027	354.565633079313	349.553805314472	819.44464532518	769.855972204695	829.51722424208
"ENSMUSG00000001416"	552.62582544284	497.290221121458	458.748957962906	345.876906048812	448.182754495265	397.695946166165	628.363382738143	650.492247065778	571.999001551764
"ENSMUSG00000001418"	324.860501656054	348.605468139688	317.595432435858	264.677812980919	203.451381974824	261.642069846161	133.205687861156	141.794492279117	182.754867715709
"ENSMUSG00000001419"	1922.84749443904	1930.89253534433	2119.21036298041	1017.33094487946	953.125495990752	1049.7079842228	1697.68352529253	1627.03171649088	1839.41587635941
"ENSMUSG00000001420"	32.6675364793797	12.0555205120353	11.444880448139	12.4921681642912	8.10856957146038	16.7450924701543	15.6172185768252	16.8230753551494	16.6140788832462
"ENSMUSG00000001424"	614.331172126113	640.951840556545	627.560944572957	768.268342103907	795.376960691432	737.830636966175	768.91834992957	789.082344039152	628.961557722893
"ENSMUSG00000001435"	88.9282937494225	80.3701367469022	84.8828633236978	1229.69780367241	1367.39968682355	1646.25190347205	1206.20047008067	1515.67897961632	1368.28806802735
"ENSMUSG00000001436"	10.8891788264599	1.00462670933628	3.81496014937968	114.771795009425	88.4571225977496	155.938673628312	137.798987442575	133.78350401476	113.92511234226
"ENSMUSG00000001440"	1879.2907791332	1918.83701483229	1773.95646946155	1520.14071349218	1492.71394383702	1354.25935352373	1523.1381411986	1668.68885546554	1739.73140305993
"ENSMUSG00000001441"	582.571067215604	551.540063425617	698.137707336481	936.13185181157	1074.01689687434	1081.10503260434	896.612078293023	897.23068560797	783.235147353037
"ENSMUSG00000001444"	0	2.00925341867256	1.90748007468984	0.780760510268199	2.21142806494374	1.04656827938465	0	0	0
"ENSMUSG00000001445"	120.688398659931	132.610725632389	104.911404107941	109.306471437548	103.937119052356	131.867603202465	168.114764679942	120.965922791789	148.339990028984
"ENSMUSG00000001467"	124.318124935417	92.4256572589376	96.3277437718368	476.263911263601	704.708410028739	362.112624667087	368.382626429818	430.9911686224	429.592611123939
"ENSMUSG00000001472"	1819.40029558767	1986.14700435782	1995.22415812557	1403.80739746222	1359.29111725209	1430.65883791881	1739.0232215253	1777.63829586079	1674.46180744717
"ENSMUSG00000001473"	100.724904144754	106.490431189645	68.6692826888342	397.407099726513	395.84562362493	370.485170902164	254.468796810622	265.964810376648	189.8751872371
"ENSMUSG00000001482"	95.2803147315241	78.3608833282297	72.4842428382138	110.087231947816	173.965674442241	103.61025965908	141.473627107711	142.595591105552	132.91263106597
"ENSMUSG00000001493"	161.522819259155	185.855941227211	185.025567244914	569.174411985517	563.914156560654	381.997421975396	14.6985586605414	5.60769178504981	7.12031952139125
"ENSMUSG00000001494"	2.72229470661497	12.0555205120353	5.72244022406951	15.615210205364	0	0	3.67463966513534	2.40329647930706	4.7468796809275
"ENSMUSG00000001497"	0	0	0	146.002215420153	103.937119052356	77.4460526744638	82.6793924655451	49.6681272390126	42.7219171283475
"ENSMUSG00000001504"	1.81486313774332	0	1.90748007468984	7.80760510268199	26.5371367793249	9.41911451446181	2.7559797488515	6.4087906114855	2.37343984046375
"ENSMUSG00000001506"	276.766628505856	145.67087285376	165.950766498016	35379.3817622932	33124.9809847923	41775.8660081969	3318.19961761721	3271.68760716335	3272.97353999951
"ENSMUSG00000001507"	419.233384818706	389.795163222476	484.499938971219	8.58836561295018	6.63428419483122	15.6985241907697	293.052513294543	390.13512847418	422.472291602547
"ENSMUSG00000001508"	8.16688411984492	2.00925341867256	2.86122011203476	59.3377987803831	40.5428478573019	99.4239865415413	166.277444847374	140.192294626245	218.356465322665
"ENSMUSG00000001510"	0	0	0	0	0	32.443616660924	0	0	0
"ENSMUSG00000001517"	11.7966103953316	25.1156677334069	41.0108216058315	28.8881388799233	37.5942771040436	10.4656827938465	28.4784574047989	45.6626331068342	33.2281577664925
"ENSMUSG00000001518"	137.929598468492	189.874448064557	138.292305415013	157.713623074176	156.274249922691	171.637197819082	415.234282160293	330.052716491503	420.098851762084
"ENSMUSG00000001520"	39.926989030353	51.2359621761502	51.5019620166256	20.2997732669732	30.9599929092124	17.791660749539	644.899261231252	636.873567016371	1114.33000509773
"ENSMUSG00000001521"	152.448503570439	156.721766656459	262.278510269853	364.615158295249	371.519914910548	422.813584871397	317.856331034207	398.947215564972	392.80429359675
"ENSMUSG00000001524"	56.2607572700428	72.333123072212	75.3454629502486	44.5033490852873	32.4342782858415	54.4215505280016	44.0956759816241	58.4802143298052	35.6015976069562
"ENSMUSG00000001525"	2484.5476355706	2438.22902355915	2350.01545201788	1958.92812026291	2281.45662033363	1789.63175774774	1532.32474036144	1796.86466769525	1490.52021981123
"ENSMUSG00000001542"	223.228165942428	226.041009600663	198.377927767743	238.912716142069	188.708528208533	175.82347093662	877.320220051062	619.249392834786	703.724912697502
"ENSMUSG00000001552"	9009.88804732669	8926.10831245283	7819.71456619099	1787.16080800391	1998.39382802083	1606.48230885543	643.980601314968	669.718618900235	469.941088411822
"ENSMUSG00000001555"	10.8891788264599	27.1249211520795	22.8897608962781	350.561469110421	293.382789949203	342.227827358779	98.2966110423703	109.750539221689	142.406390427825
"ENSMUSG00000001558"	19.9634945151765	62.2868559788492	21.9360208589331	18.7382522464368	38.3314197923582	19.8847973083083	26.6411375722312	15.2208777022781	14.2406390427825
"ENSMUSG00000001566"	0	3.01388012800883	0	1.5615210205364	0.73714268831458	0	0	0	0
"ENSMUSG00000001569"	378.398964219481	356.642481814379	382.449754975313	270.923897063065	283.062792312799	275.247457478162	255.387456726906	322.842827053582	351.269096388635
"ENSMUSG00000001576"	757.705360007835	671.090641836634	629.468424647647	1070.4226595777	1051.90261622491	1107.26923958896	784.535568506395	920.462551574605	809.342985598138
"ENSMUSG00000001583"	48.0938731501979	55.2544690134953	42.9183016805214	42.9418280647509	31.6971355975269	56.5146870867709	29.3971173210827	18.4252730080208	10.6804792820869
"ENSMUSG00000001588"	163.337682396898	158.731020075132	116.35628455608	25.7650968388506	16.9542818312353	28.2573435433854	19.2918582419605	12.0164823965353	5.93359960115937
"ENSMUSG00000001604"	5.44458941322995	7.03238696535395	15.2598405975187	122.579400112107	112.045688623816	208.267087597544	85.4353722143966	48.0659295861412	77.1367948150718
"ENSMUSG00000001627"	1367.49937428959	1569.22691998327	1188.36008653177	2723.29265981548	2215.85092107363	1709.04600023513	4355.36666310166	3431.90737245048	2543.14078905691
"ENSMUSG00000001630"	523.588015238947	466.146793132033	596.087523340574	153.029060012567	165.857104870781	185.242585451082	1947.55902252173	2315.97670722557	2568.06190738178
"ENSMUSG00000001632"	564.422435838171	643.965720684554	658.080625767994	272.485418083601	377.417056417065	355.833214990779	487.808415546716	427.786773316657	430.77933104417
"ENSMUSG00000001642"	353.898311859947	271.249211520795	311.872992211789	328.700174822912	343.508492754594	286.759708551393	587.02368650537	586.404340950923	466.380928651127
"ENSMUSG00000001655"	0	0	0	0	1.47428537662916	6.27940967630787	3.67463966513534	4.80659295861412	1.18671992023187
"ENSMUSG00000001656"	1.81486313774332	2.00925341867256	0	28.8881388799233	27.2742794676395	35.5833214990779	73.4927933027068	63.2868072884193	78.3235147353037
"ENSMUSG00000001657"	7.25945255097326	2.00925341867256	6.67618026141443	40.5995465339463	46.4399893638185	58.6078236455402	107.483210205209	111.352736874561	138.846230667129
"ENSMUSG00000001661"	19.9634945151765	18.083280768053	25.7509810083128	105.402668886207	46.4399893638185	136.053876320004	335.3108694436	358.892274243188	434.339490804866
"ENSMUSG00000001663"	130.670145917519	176.814300843185	181.210607095535	538.724752085057	725.348405301547	718.992407937252	183.731983256767	228.313165534171	327.534697983997
"ENSMUSG00000001665"	80.7614096295776	127.587592085707	132.569865190944	124.140921132644	124.577114325164	181.056312333544	51.4449553118947	60.8835108091122	46.2820768890431
"ENSMUSG00000001666"	29.9452417727647	61.282229269513	54.3631821286604	46.0648701058237	41.2799905456165	24.0710704258468	22.9664979070959	33.6461507102989	49.8422366497387
