"pathway" "pval" "padj" "log2err" "ES" "NES" "size" "leadingEdge" "day" "type"
"REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG" 0.183838383838384 0.686005448491575 0.144630528034484 -0.805195870424975 -1.30727885365279 5 "Dagla Mgll" "D0_D2" "FAPs"
"REACTOME_ARACHIDONIC_ACID_METABOLISM" 0.0529536758084829 0.503648697810781 0.321775918075361 0.774541617010581 1.50893134036593 34 "Cyp1b1 Cyp2u1 Ptges Cyp4b1 Cyp8b1 Hpgd Dpep1 Cyp2j9" "D0_D2" "FAPs"
"REACTOME_ARMS_MEDIATED_ACTIVATION" 0.231404958677686 0.703632519700173 0.128788713061714 -0.762998420046444 -1.25432639098063 6 "Ywhab Kidins220" "D0_D2" "FAPs"
"REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING" 0.317171717171717 0.754003673094582 0.105920292736253 -0.732181240981924 -1.18873567107559 5 "Hsp90ab1 Ptges3 Ahr Arnt" "D0_D2" "FAPs"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION" 0.579617834394904 0.872636262513904 0.096887770327544 -0.355569808201328 -0.943817747071182 268 "B4galt6 Cd55 Ank3 B4galt5 Cd55b Tubb4a St8sia2 Mia2 Fuom Preb Magt1 Lman2 Syvn1 St6gal1 Dpagt1 Tuba1b Cog3 Stx5a Arfgap1 Ganab Cog4 Tuba1a Tubb6 Dyn1i2 Capza1 Se24a Se23a Alg8 Ubb Gmppb Ppp6r1 Se13 Cmas Alg2 Gbf1 Sl35a1 Marhf6 Tubb4b Cog8 Engase Edem3 Mle Uso1 Rab1b Prksh Tubb2b Nus1 Trim13 Gosr2" "D0_D2" "FAPs"
"REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM" 0.19926873857404 0.693989741302409 0.130777137971974 0.773935292910217 1.28377693805214 9 "Aspa Got1 Folh1 Sl25a12 Got2" "D0_D2" "FAPs"
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS" 0.0878734622144113 0.589202829976117 0.199915231309662 0.727392739837651 1.40211587176159 30 "Tuba4a Lin7a Camk2d Tubb3 Cask" "D0_D2" "FAPs"
"REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES" 0.0856481481481482 0.586395913790956 0.234392647294686 -0.826865595885653 -1.45746051019058 11 "Lpl Lmf2" "D0_D2" "FAPs"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES" 0.0493944352675573 0.481365645557748 0.321775918075361 -0.645589336910439 -1.43179088049057 56 "Col14a1 Itga6 Col5a3 Col1a1 Tll1 Pxdn Col24a1 Cd151 Col1a2 Col5a1 Col6a1" "D0_D2" "FAPs"
"REACTOME_ASSEMBLY_OF_THE_HIV_VIRION" 0.560538116591928 0.870196686717108 0.0791316651768349 -0.483954406340615 -0.909526895694379 15 "Ubb Furin Tsg101 Vps37a Ub Mvb12b Nmt2" "D0_D2" "FAPs"
"REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION" 0.946280991735537 0.995103995637459 0.0496901392724606 -0.305819889045501 -0.502750657980643 6 "Or1" "D0_D2" "FAPs"
"REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX" 0.88833746898263 0.980859598053305 0.0611692626746689 -0.327666993525385 -0.74735936650989 67 "Ubb Or1 Psme3 E2f3 E2f2 Mm5 Psmd7 Psm2 Mm2 Psmd1 Sem1 Ub Mm6 Cd6 Gmnn Mm7 Psmd2 Psmd10 Psm3 Psma1 Psmb1 Mm3 Psm5 Psmb7 Cdt1" "D0_D2" "FAPs"
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS" 0.998242530755712 1 0.0398406946073899 0.240752766645147 0.474184239834281 39 "Gba Arfgef2 Stat3 Fbxw10 Skiv2l" "D0_D2" "FAPs"
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS" 0.224096385542169 0.703632519700173 0.142901149386948 -0.51975484500909 -1.18114680113051 63 "Wnt5a Pard6a Smurf2 Ubb Fzd1 Psme3 Fzd8 Fzd3 Psmd7 Psm2 Psmd1 Smurf1 Sem1 Ub" "D0_D2" "FAPs"
"REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS" 0.263279445727483 0.726207155366525 0.127505315300183 -0.589032599125559 -1.16203200110073 24 "Herpud1 Exos3 Atf6 Dp2 Exos1 Atf3 Cebpg Asns" "D0_D2" "FAPs"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES" 0.690697674418605 0.904594867414683 0.0702812841717392 -0.47296142774411 -0.844632798265443 12 "Xbp1 Atf6 Hsp90b1 Hspa5" "D0_D2" "FAPs"
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES" 0.601789709172259 0.882437433356332 0.0753093764172773 -0.512747321892999 -0.896237801714366 10 "Xbp1 Atf6 Hsp90b1 Hspa5" "D0_D2" "FAPs"
"REACTOME_ATTACHMENT_AND_ENTRY" 0.806949806949807 0.950453739029407 0.0538979025357319 0.464323077090905 0.70500016048956 4 "Ctsl Tmprss2" "D0_D2" "FAPs"
"REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR" 0.537878787878788 0.861629232698666 0.0725351864394589 0.600916331395403 0.976522089529341 7 "Pigu Pigk" "D0_D2" "FAPs"
"REACTOME_ATTENUATION_PHASE" 0.294663573085847 0.743840899959823 0.119887845115423 -0.573858342510558 -1.13015143996049 23 "Hsph1 Serpinh1 Hspa8 Hsp90aa1 Ubb Hsp90ab1 Tnfrsf21 Dnajb1 Fkbp4" "D0_D2" "FAPs"
"REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA" 0.368421052631579 0.782942024456385 0.107140237276725 -0.480975682289876 -1.06023442810613 54 "Hspa8 Ubb Psme3 Eif4g1 Psmd7 Psm2 Psmd1 Sem1 Ub Hspa1a" "D0_D2" "FAPs"
"REACTOME_AURKA_ACTIVATION_BY_TPX2" 0.183946488294314 0.686005448491575 0.130105630751129 0.571748703157676 1.22474018423908 71 "Tuba4a Ninl" "D0_D2" "FAPs"
"REACTOME_AUTOPHAGY" 0.206349206349206 0.693989741302409 0.118287526124085 0.525099454487713 1.19019356739957 130 "Tuba4a Sl38a9 Tubb3 Chmp4 Mtmr3" "D0_D2" "FAPs"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS" 0.304347826086957 0.743840899959823 0.116739204791222 -0.571960195433048 -1.12543965830939 22 "Gp3 Sd3 Gp6 Cspg4" "D0_D2" "FAPs"
"REACTOME_BASE_EXCISION_REPAIR" 1.58188632862451e-06 8.55855051590298e-05 0.643551836150722 -0.87375363317277 -2.00430423079816 73 "H2b15 H2b8 H412 H2b7 H2a4 H411 H46 H2b3 Terf2ip H2a13" "D0_D2" "FAPs"
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION" 8.27540189294181e-06 0.000306923823775206 0.593325476396405 -0.911651657309233 -1.98221235944084 46 "H2b15 H2b8 H412 H2b7 H2a4 H411 H46 H2b3 Terf2ip H2a13" "D0_D2" "FAPs"
"REACTOME_BASIGIN_INTERACTIONS" 0.462068965517241 0.834276417602476 0.0911073131586733 -0.508205610536626 -0.984171344957465 19 "Itga6 Atp1b1 Sl7a5" "D0_D2" "FAPs"
"REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM" 0.991150442477876 1 0.0404934829859503 0.265548864302512 0.497713444350112 22 "Bbs4 Bbs2 Bbs5 Bbs9 Tt8 Sstr3" "D0_D2" "FAPs"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING" 0.994334277620397 1 0.0621124188949471 -0.273351467462541 -0.685111743693657 137 "Wnt5a Pard6a Plb1 Ror2 Ap2a2 Prkg2 Smurf2 Ago3 Ubb Fzd1" "D0_D2" "FAPs"
"REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE" 0.197339246119734 0.693989741302409 0.14641623786055 -0.661035017403297 -1.28171295357136 17 "Ppp2r5b Ppp2r5a Ppp2r5d Ppp2a Ppp2b Ppp2r1b Frat2 Ap" "D0_D2" "FAPs"
"REACTOME_BETA_OXIDATION_OF_BUTANOYL_COA_TO_ACETYL_COA" 0.204633204633205 0.693989741302409 0.132846300606183 0.828459394082289 1.25788278593948 4 "Asm3 Ehs1" "D0_D2" "FAPs"
"REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA" 0.778925619834711 0.94203346944527 0.0587185879555941 -0.439731019735914 -0.722893008027471 6 "Hadhb" "D0_D2" "FAPs"
"REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA" 0.408080808080808 0.805349606478841 0.0908241419007155 -0.676608528556708 -1.09851037998553 5 "Hadhb" "D0_D2" "FAPs"
"REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA" 0.501010101010101 0.848098270522323 0.0795564677235957 -0.611575933804264 -0.99292646054345 5 "Hadhb" "D0_D2" "FAPs"
"REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA" 0.737373737373737 0.92481166581886 0.0602484086158019 -0.487828266763053 -0.792015459563702 5 "Hadhb" "D0_D2" "FAPs"
"REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA" 0.487341772151899 0.845684663583293 0.0833634065110386 -0.621173772586965 -1.03817932942232 7 "Aox3" "D0_D2" "FAPs"
"REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS" 0.105263157894737 0.60810025192171 0.181383128498408 0.811159212546053 1.39964096074853 11 "Aot6 Aaa1a" "D0_D2" "FAPs"
"REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS" 0.446069469835466 0.827033385687073 0.080419996876154 0.632437727785143 1.04906569983604 9 "Stat3 Bmf Bl2l11 Bl2" "D0_D2" "FAPs"
"REACTOME_BICARBONATE_TRANSPORTERS" 0.299813780260708 0.743840899959823 0.104343952581949 0.723878122600937 1.18247259210831 8 "Sl4a3 Ahyl2 Sl4a5 Sl4a7" "D0_D2" "FAPs"
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM" 0.228007181328546 0.703632519700173 0.119887845115423 0.641751444869213 1.21234808164328 26 "Nr1h4 Cyp39a1 Noa1 Cyp8b1 Osbpl9" "D0_D2" "FAPs"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS" 0.370114942528736 0.782942024456385 0.104343952581949 -0.521691286334635 -1.07616949376778 31 "Hsph1 Col1a1 Hsp90aa1 Col1a2 Cd36 Spar" "D0_D2" "FAPs"
"REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS" 0.471042471042471 0.840617541315448 0.080419996876154 0.669092993231251 1.05330880469348 6 "Tf7l1 My Axin2 Tf7l2 Tf7" "D0_D2" "FAPs"
"REACTOME_BIOLOGICAL_OXIDATIONS" 0.000425407455716667 0.0101660414267207 0.49849310876659 0.754385799651466 1.71153335420497 124 "Cyp1b1 Adh1 Maob Cyp4v3 Cyp2f2 Aldh1a1 Cyp2u1 Nr1h4 Ay3 Cyp2d22 Gstk1 Cyp39a1 Noa1 Gsta3 Cyp4b1 Ces1d Ephx1 Cyp8b1 Cyp26b1 Adh7 Papss2 Dpep1 Cyp2j9 Bphl Maoa Gstt2 Cndp2 As3mt Gstp2 Ggt7 Mtar1" "D0_D2" "FAPs"
"REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS" 0.781065088757396 0.943411181108818 0.0564118388217596 0.494212441233238 0.762912990021892 5 "Hpgd Ptgs2" "D0_D2" "FAPs"
"REACTOME_BIOSYNTHESIS_OF_MARESINS" 0.0868725868725869 0.587513313806417 0.211400189384923 0.906561949003962 1.37646899556619 4 "Cyp2d22 Alox5" "D0_D2" "FAPs"
"REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS" 0.395104895104895 0.797094086567771 0.0845557442441281 0.621557693728939 1.08843538474278 12 "Cyp2d22 Hpgd Alox12 Lt4s Ptgs2 Gstm4" "D0_D2" "FAPs"
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN" 0.227655986509275 0.703632519700173 0.115734447701689 0.565498224556478 1.19555756800952 65 "St6galna5 St3gal6 Amdhd2" "D0_D2" "FAPs"
"REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM" 0.942105263157895 0.995103995637459 0.0424170054438747 0.330828686088598 0.570839081746767 11 "Pa Aab Px" "D0_D2" "FAPs"
"REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS" 0.153297682709447 0.660780396074514 0.149207542435322 0.761164549656823 1.33223580972573 13 "St3gal6 B3galt1 Fut2 Fut4 B3galt2" "D0_D2" "FAPs"
"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION" 0.678651685393258 0.902091761532913 0.0694481442003175 -0.417817483378474 -0.832386503564955 25 "Bhlhe41 Clok Med1" "D0_D2" "FAPs"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM" 0.0758620689655172 0.552140762463343 0.248911114434702 -0.754821727318828 -1.47286914253662 21 "Bat1" "D0_D2" "FAPs"
"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION" 0.854578096947935 0.966714516302315 0.047925896705813 0.367820059369913 0.69485771622674 26 "Chmp4 Vps4b Vps28 Mvb12a Vta1 Nedd4l Ubap1" "D0_D2" "FAPs"
"REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA" 0.134831460674157 0.650743400743401 0.181383128498408 -0.723323501351383 -1.37939925569089 16 "Mapkapk2 Akt1 Ywhab Exos3 Dp2 Exos1" "D0_D2" "FAPs"
"REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS" 0.0391558976112726 0.41510542805464 0.321775918075361 0.961640929426017 1.40746666690375 3 "Xdh Ppl Btnl10" "D0_D2" "FAPs"
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION" 2.37159226860398e-07 3.31561520541424e-05 0.690132458796796 -0.888149623522569 -2.03432688664392 69 "H2b15 H2b8 H412 H2b7 H36 H2a4 H411 H311 H46 H38 H32 H310 H2b3 H2a13" "D0_D2" "FAPs"
"REACTOME_CA2_ACTIVATED_K_CHANNELS" 0.208080808080808 0.693989741302409 0.135002033828631 -0.782820393122884 -1.27095106138285 5 "Knn3" "D0_D2" "FAPs"
"REACTOME_CA2_PATHWAY" 0.562393162393162 0.870196686717108 0.0652353056017703 0.449070440324462 0.928087247795983 56 "Gng7 Gng12 Gnao1 Prkg1 Pde6b Gnb3 Tnr6b Fzd5 Camk2a" "D0_D2" "FAPs"
"REACTOME_CALCINEURIN_ACTIVATES_NFAT" 0.340659340659341 0.761946386946387 0.106729884364606 -0.675730286297453 -1.15750264393894 9 "Nfat3 Nfat2 Fkbp1a" "D0_D2" "FAPs"
"REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS" 0.125482625482625 0.638127276847188 0.173747838999571 0.877898260432421 1.33294777932649 4 "Adm Ramp2 Ramp1" "D0_D2" "FAPs"
"REACTOME_CALNEXIN_CALRETICULIN_CYCLE" 0.373033707865169 0.782942024456385 0.102449405629826 -0.523418171515379 -1.05388938879969 26 "Syvn1 Ganab Ubb Marhf6 Edem3 Prksh Trim13 Sel1l" "D0_D2" "FAPs"
"REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB" 0.684563758389262 0.904594867414683 0.0687943095604775 -0.470604281004712 -0.822575425119527 10 "Camkk1 Creb1 Camk2b" "D0_D2" "FAPs"
"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN" 0.239858906525573 0.712762546095879 0.115240003147781 0.616942026368493 1.18893247816075 31 "Tuba4a Tubb3 Agbl3" "D0_D2" "FAPs"
"REACTOME_CARDIAC_CONDUCTION" 0.124789207419899 0.638127276847188 0.161978948883402 0.592667268645719 1.28625164238288 85 "Sn7a Atp1a3 Camk2d Kne4 Sn4b Sn1b Stim1 Knk2 Fgf14 Orai2 Trp1 Atp2b3 Sn8a Atp1a4 Camk2a Knip4 Asph Sn1a Knk7" "D0_D2" "FAPs"
"REACTOME_CARGO_CONCENTRATION_IN_THE_ER" 0.374149659863946 0.782942024456385 0.102821842840815 -0.519191308091473 -1.05326212130164 28 "Mia2 Preb Lman2 Stx5a Se24a Se23a Gosr2 Se24b Cts Lman1 Col7a1 Se24d Se22b" "D0_D2" "FAPs"
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS" 0.690117252931323 0.904594867414683 0.0545680646670941 0.396801234977231 0.860140304087429 86 "Sgip1 Egfr Agtr1a Reps2 Trf Cd4 Epn2 Dab2" "D0_D2" "FAPs"
"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE" 0.892448512585812 0.981635862717882 0.0571258510018113 -0.323429214209893 -0.708158134022588 48 "Mkks Exo8 Pde6d Gbf1 Rab11fip3 Smo Rab8a Rab11a Bbip1 Arl3" "D0_D2" "FAPs"
"REACTOME_CARNITINE_METABOLISM" 0.6524064171123 0.895792478590046 0.0601186142531851 0.484688859795544 0.84833148875087 13 "Sl25a20 Aab Thrsp Cpt2 Prkag2 Cpt1a Prkaa2 Mid1ip1 Sl22a5" "D0_D2" "FAPs"
"REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND" 0.617328519855596 0.885983920718838 0.0633597010643758 0.514961987634276 0.899506275738133 14 "Tlr4 Cd14 Fadd Tradd Ripk1" "D0_D2" "FAPs"
"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND" 0.718681318681319 0.913785242310364 0.0655321029282414 -0.466587545156393 -0.799248351153175 9 "Un5b" "D0_D2" "FAPs"
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY" 0.887915936952715 0.980859598053305 0.0450442767152794 0.341106788768831 0.6472319467584 23 "Tlr4 Un5a Cd14 Fadd Dapk1 Tradd" "D0_D2" "FAPs"
"REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS" 1 1 0.0525898950623616 -0.184727804165144 -0.329894052658039 12 "Casp3 Vim Sptan1 Ple Casp8 Add1 Gsn Casp6 Dbnl Gas2 Casp7 Mapt" "D0_D2" "FAPs"
"REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS" 0.527426160337553 0.859326734755577 0.0791316651768349 -0.591709498519331 -0.988935137791271 7 "Sl12a2 Sl12a4" "D0_D2" "FAPs"
"REACTOME_CA_DEPENDENT_EVENTS" 0.629032258064516 0.888399392349123 0.0745500777420554 -0.420015059986258 -0.866987283078384 35 "Camkk1 Prkab Ady7 Creb1 Prkar2a Ady9 Ady1 Camk2b Grk2 Pla2g4a Ady6" "D0_D2" "FAPs"
"REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE" 0.681720430107527 0.902761795166858 0.0670512579829467 -0.484210689756514 -0.816012725089969 8 "Plk2 Furin" "D0_D2" "FAPs"
"REACTOME_CD209_DC_SIGN_SIGNALING" 0.582142857142857 0.873214285714286 0.0656813601934011 0.507110848385845 0.923933424345943 18 "Rps6ka5 Nfkb1 Pak3 Lyn" "D0_D2" "FAPs"
"REACTOME_CD22_MEDIATED_BCR_REGULATION" 0.20675944333996 0.693989741302409 0.134273452883202 0.84922737371637 1.2429371343849 3 "Lyn Ptpn6" "D0_D2" "FAPs"
"REACTOME_CD28_CO_STIMULATION" 0.474153297682709 0.840617541315448 0.0758886900606117 0.525840644413516 1.00078037339084 28 "Map3k8 Ritor Pak3 Lyn Cd80 Pik3r1 Pik3r2 Pak1 Map3k14 Akt3 Grb2" "D0_D2" "FAPs"
"REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING" 0.604938271604938 0.884358219743907 0.0632191170859458 0.488095614171842 0.897932431270062 19 "Map3k8 Ritor Cd80 Pik3r1 Pik3r2 Map3k14 Akt3" "D0_D2" "FAPs"
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY" 0.672253258845438 0.901508857374779 0.0607719451853533 0.519006685486846 0.847810096130645 8 "Pak3 Cd80 Pak1 Grb2" "D0_D2" "FAPs"
"REACTOME_CDC42_GTPASE_CYCLE" 0.612654320987654 0.885983920718838 0.0562940749700968 0.39380801263669 0.907151795783824 146 "Prex2 Arhgap24 Cyba Pak3 Arhgap45 Wasl Ophn1 Cpne8 Arhgap20 Plekhg2 Fmnl1 Srgap2 Srgap3 Dok7 Pik3r1 Rasgrf2 Arhgef6" "D0_D2" "FAPs"
"REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX" 0.898148148148148 0.983645157287236 0.0573667426768556 -0.324307269597136 -0.571634665848305 11 "Or1 E2f3 E2f2 Cd6" "D0_D2" "FAPs"
"REACTOME_CELLULAR_HEXOSE_TRANSPORT" 0.181818181818182 0.685751748251748 0.134273452883202 0.74542672913744 1.30534757579574 12 "Sl2a4 Sl2a9 Sl2a3 Sl50a1 Sl5a2 Sl5a10 Sl2a8 Sl45a3 Sl2a1" "D0_D2" "FAPs"
"REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI" 0.00306190552337306 0.0617762393064169 0.431707695803346 -0.47279622902704 -1.36764762401401 619 "H2b15 H2b8 H1f3 H412 H2b7 H36 Hsph1 H2a4 H411 H311 Serpinh1 H1f5 Tubb4a Hspa8 Anap1 H46 Akt1s1 Clok H38 Cdkn1b H32 Atp6v12 H310 Mapkapk2 Ppp1r15a H2b3 Terf2ip Med1 Epas1 Hsp90aa1 Lmnb1 H2a13 Csrp1 Cryab Atp6v0e2 Mapkapk5 Cbx8 Tuba1b Mafk Id1 Creb1 Hspa13 Nbn Xpo1 Skp2 Egln2 Bah1 Hmga1 H43 Elob Ranbp2 Tuba1a Tubb6 Nup107 
Ago3 Dyn1i2 Cd16 Cna2 Capza1 Cd26 Dnaja1 H44 Nup43 Atp6v1e1 Usp46 Eif2ak1 Atp6v1g1 Ubb Hsp90ab1 Mios Se13 Tnfrsf21 Nup133 Nup50 Cd23 Arntl H2az2 Cabin1 Gpx7 Tfdp1 Ube2s Nup35 Camk2b Cne1 Dnajb1 Rxra" "D0_D2" "FAPs"
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS" 0.221362229102167 0.703632519700173 0.111918316325105 0.511003211682427 1.17460559510859 143 "Gpx3 Nox4 Sod2 Cyba Noa1 Prdx5 Nfe2l2 Sod3 Stat3 Stap2 Gstp2" "D0_D2" "FAPs"
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS" 0.194581280788177 0.693989741302409 0.156312403073186 -0.4898404352354 -1.17573739944969 93 "Hsph1 Serpinh1 Hspa8 Akt1s1 Mapkapk2 Hsp90aa1 Cryab Hspa13 Ranbp2 Nup107 Nup43 Ubb Hsp90ab1 Se13 Tnfrsf21 Nup133 Nup50 Nup35 Camk2b Dnajb1 Fkbp4 Rpa2" "D0_D2" "FAPs"
"REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA" 0.593434343434343 0.877566903721475 0.0824344091527096 -0.392031933082827 -0.899282397525119 73 "Epas1 Egln2 Elob Ubb Psme3 Psmd7 Psm2 Psmd1 Hif1an Sem1 Ub Ajuba Arnt Ube2d2a Wtip Higd1a Psmd2" "D0_D2" "FAPs"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION" 0.99388379204893 1 0.0335297167141207 0.280402932549061 0.649712861703764 148 "Sl38a9 Wdr59 Atp6v0e Rpl38 Depd5 Ddit3 Rpl11 Atp6v1b1 Cebpb Rpl23 Rragd" "D0_D2" "FAPs"
"REACTOME_CELLULAR_SENESCENCE" 2.77174857492118e-06 0.000140286242388752 0.627256739718528 -0.759609460768238 -1.9371173126548 169 "H2b15 H2b8 H1f3 H412 H2b7 H36 H2a4 H411 H311 H1f5 Anap1 H46 H38 Cdkn1b H32 H310 Mapkapk2 H2b3 Terf2ip Lmnb1 H2a13 Mapkapk5 Cbx8 Id1" "D0_D2" "FAPs"
"REACTOME_CELL_CELL_COMMUNICATION" 0.0202827513816796 0.271996896733806 0.352487857583619 -0.63877863774909 -1.52098989579625 89 "Sdk2 Cdh2 Cldn1 Itga6 Netin3 Cdh13 Cadm3 Pard6a Parvb Cd151 Cldn2 Fyn Atn1 Cdh4 Pik3a Ptk2" "D0_D2" "FAPs"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION" 0.0316876355703635 0.367652365963287 0.321775918075361 -0.751287349572411 -1.55092971034511 36 "Sdk2 Cdh2 Cldn1 Netin3 Cdh13 Cadm3 Pard6a Cldn2 Cdh4" "D0_D2" "FAPs"
"REACTOME_CELL_CYCLE" 9.00705726796286e-07 5.88836368893072e-05 0.659444398037935 -0.569578312211325 -1.65454099399563 640 "H2b15 H2b8 H412 Cnd2 H2b7 H36 H2a4 H411 H311 Tubb4a Anap1 Zw10 H46 Cnd1 H38 Cdkn1b Cdk11b H32 H310 H2b3 Hjurp Terf2ip Ppp2r5b Mau2 Pafah1b1 Daxx Hsp90aa1 Lmnb1 H2a13 Exo1 Cd25a Sm4 Tuba1b Ensa Dsn1 Ywhag Fbxw11 Ctdnep1 Cenpa Blm Bora Lbr Nbn Wee1 Xpo1 Skp2 Sm1b H43 Spast Ranbp2 Ankle2 Tuba1a Sfn Tubb6 Bir5 Ska1 
Nup107 Mapre1 Dyn1i2 Akt1 Cd16 Cna2 Cd26 Napd2 H44 Nup43 Ppp2r5a Mis18bp1 Cd45 Ubb Hus1 Hsp90ab1 Cdk1 Se13 Ywhab Pttg1 Sm2 Cd20 Gins1 Nup133 Rmi1 Nup50 Cd23 H2az2 Tfdp1 Lin9 Ube2s Nup35 Cne1 Ckap5 Cenpn Nsd2 Tubb4b Lemd2 H2az1 Rbbp8 Rpa2 Or1 Cnb2 Nek2 Cep76 Cda8 Rrm2 Plk4 H37 Uso1 Trp53bp1 Mlh1 H2b4 Rab1b Ppp2r5d Lemd3 
Pna Tubb2b Psme3 Aaas H48 Sm3" "D0_D2" "FAPs"
